,text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,entropy,perplexity,per_word_perplexity,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,first_order_coherence,second_order_coherence,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std
442,¡Hola! 😊 ¿Cómo estás hoy? Estoy listo para hablar español contigo. ¿Quieres hablar sobre algo en particular o deberíamos empezar con preguntas sencillas?,15.140289855072496,13.052173913043479,11.855464076750408,15.240579710144928,7.7963768115942,12.04,42.449275362318836,2.6666666666666665,0.1,0.13333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.23333333333333334,0.0,0.0,0.16666666666666666,0.0,0.3607758903331973,1.434441952545306,0.0478147317515102,True,10.0,0.7333333333333333,4.366666666666666,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391304347826087,5.0,2.5493243850902694,7.666666666666667,6.0,3.0912061651652345,2.1739130434782608,2.0,0.8673885801417393,23,22,0.9565217391304348,131,3,0.48141175508499146,0.4592494070529938,1.8386243386243386,0.3828399737595912,0.48148148148148145,0.06393146017774906
443,"¡Hola! 😊 ¡Qué bueno que estás listo para hablar español! ¿Te gustaría empezar con preguntas sencillas o preferirías hablar sobre un tema en particular? Si quieres, podemos conversar sobre lo que estás haciendo hoy o tus planes para el día. ¡Es todo muy relajado!",30.43924242424245,12.65727272727273,14.06817628641468,15.866666666666667,8.275833333333331,10.11181818181818,41.93939393939394,4.0,0.09259259259259259,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.09259259259259259,0.0,0.0,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.0,0.14814814814814814,0.0,0.9448194145835613,2.5723488079615375,0.04763608903632477,True,25.0,0.7962962962962963,4.055555555555555,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.0,2.6122525981159703,14.666666666666666,16.0,8.219218670625303,1.9090909090909092,2.0,0.924863179517082,44,38,0.8636363636363636,219,3,0.46222303807735443,0.6558875441551208,2.2777777777777777,0.5499719409228702,0.4074074074074074,0.06928995160692485
444,"¡Qué bien que quieres hablar sobre tus planes! ¿Qué estás haciendo hoy? ¿Tienes clases o actividades? ¿Hay algo que te gustaría hacer después de hablar conmigo? 😊

Si quieres, también podemos hablar sobre tus planes para el día. ¿Qué vas a hacer?",54.48274418604652,7.796558139534884,8.841846274778883,8.091162790697675,4.119767441860468,7.286511627906979,29.530232558139538,1.8,0.0,0.09090909090909091,0.07272727272727272,0.07272727272727272,0.03636363636363636,0.07272727272727272,0.0,0.09090909090909091,0.0,0.0,0.10909090909090909,0.0,0.21818181818181817,0.03636363636363636,0.0,0.18181818181818182,0.0,0.9937689568019691,2.701396757396561,0.049116304679937474,True,28.0,0.7454545454545455,3.7454545454545456,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,4.511627906976744,4.0,2.234737308564693,8.6,10.0,3.8781438859330635,1.697674418604651,2.0,0.822217187426218,43,33,0.7674418604651163,206,5,0.5874069109559059,0.69361811876297,2.0716666666666668,0.4006799775936457,0.45083333333333336,0.08548879068821441
445,"¡Gracias por tu invitación! Hoy no tengo muchas clases, pero sí tengo una reunión virtual después del almuerzo. Después de eso, espero tener tiempo para leer un poco y quizás hacer unos cuantos ejercicios de español. ¿Y tú? ¿Qué planes tienes para el día?

¿Te gustaría hablar más sobre tus actividades o preferirías cambiar de tema? 😊",48.244022988505776,8.931724137931035,9.725611199111238,9.383908045977012,5.1667816091954,8.307586206896552,33.804597701149426,2.3333333333333335,0.014285714285714285,0.11428571428571428,0.1,0.014285714285714285,0.07142857142857142,0.12857142857142856,0.014285714285714285,0.17142857142857143,0.0,0.0,0.04285714285714286,0.0,0.17142857142857143,0.0,0.0,0.14285714285714285,0.0,1.6005893127000697,4.955952169543616,0.07079931670776594,True,37.0,0.8,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,4.620689655172414,4.0,2.5517241379310343,9.666666666666666,9.0,7.542472332656507,1.7586206896551724,2.0,0.8771101615156485,58,52,0.896551724137931,280,6,0.3423043616116047,0.24835213646292686,1.7344806763285023,0.9747396013881678,0.37554347826086953,0.17471931536593419
446,"¡Qué bien que tienes planes para practicar el español! ¿Una reunión virtual? ¡Eso suena interesante!

Yo también tengo planes buenos. Hoy voy a leer un poquito y después de eso, me gustaría cocinar algo delicioso. ¿Quieres saber qué voy a preparar?

¿Te gustaría hablar más sobre tus actividades o prefiero cambiar de tema? 😊",40.042857142857144,11.15214285714286,12.602617957971052,13.457142857142856,7.5219642857142865,9.490714285714283,44.357142857142854,4.25,0.057971014492753624,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.07246376811594203,0.0,0.08695652173913043,0.0,0.0,0.10144927536231885,0.0,0.18840579710144928,0.014492753623188406,0.0,0.18840579710144928,0.0,1.3876688344348005,4.005501673345104,0.05805074888905948,True,31.0,0.7681159420289855,3.971014492753623,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,4.660714285714286,4.0,2.620501490406844,14.0,17.0,7.810249675906654,1.8035714285714286,2.0,0.9895822144641007,56,48,0.8571428571428571,274,4,0.39860570182402927,0.3872803971171379,2.0645094994519546,1.2170644371474946,0.34435513335769086,0.19971128189407109
447,"¡Qué buena idea tienes! Una reunión virtual para practicar español suena perfecta. ¡Definitivamente me daría mucha curiosidad saber qué planeas hacer!

¡Qué bien que también tienes planes para cocinar. ¡Eso suena delicioso! ¿Cuál es la receta que te gustaría preparar hoy? Estoy seguro de que tu comida va a ser excelente.

¿Te gustaría seguir hablando sobre tus planes para la comida o quieres cambiar de tema? 😊",33.31902173913048,11.468913043478263,12.457975602129121,13.875362318840581,7.187391304347827,10.173913043478262,37.586956521739125,3.0,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.060240963855421686,0.024096385542168676,0.0963855421686747,0.0,0.10843373493975904,0.0,0.0,0.08433734939759036,0.012048192771084338,0.1686746987951807,0.024096385542168676,0.0,0.18072289156626506,0.0,1.5204041076908477,4.574073239887202,0.0551093161432193,True,35.0,0.7951807228915663,4.204819277108434,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,4.855072463768116,5.0,2.5947291183565873,11.5,12.0,5.251983752196243,1.9130434782608696,2.0,1.0596571832133863,69,54,0.782608695652174,349,6,0.5682959347963333,0.507429052144289,2.4683600713012477,1.145678273896428,0.3437537136066548,0.1653715043755354
448,"¡Qué buena pregunta! Estoy pensando en hacer **arroz con pollo**. ¡Es una receta fácil y deliciosa! Solo necesitas pocos ingredientes: arroz, pollo, azafrán y un poquito de aceite. Me encanta porque es rápido y siempre me queda bien.

¿Te gustaría seguir hablando sobre la comida o preferirías cambiar de tema? 😊",36.97294871794875,10.255384615384614,11.538034831475386,13.466666666666667,5.275833333333331,8.714615384615385,33.666666666666664,2.1666666666666665,0.058823529411764705,0.07352941176470588,0.04411764705882353,0.058823529411764705,0.07352941176470588,0.07352941176470588,0.0,0.17647058823529413,0.04411764705882353,0.0,0.04411764705882353,0.0,0.17647058823529413,0.014705882352941176,0.014705882352941176,0.1323529411764706,0.0,1.705892117539585,5.5062957397124865,0.08097493734871304,True,26.0,0.7352941176470589,3.8676470588235294,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,4.75,5.0,2.6665665045291713,8.666666666666666,10.5,3.9860869143671325,1.9038461538461537,2.0,0.9458332790275336,52,45,0.8653846153846154,263,6,0.34571668654680254,0.3520692940801382,1.9303804855275442,0.9094694666531076,0.35682189542483655,0.16394172938072316
449,"¡Qué genial escoger arroz con pollo! Ese plato suena delicioso y, como dices, es fácil de preparar. Solo necesitas algunos ingredientes básicos: arroz, pollo (o puedes usar una alternativa como pechugas de pavo si prefieres), azafrán y un poquito de aceite. ¡Y siempre sale bien!

¿Te gustaría seguir hablando sobre la receta y las sugerencias de comida que podríamos probar, o prefieres cambiar de tema para hablar sobre otra cosa? 😊",25.24000000000001,14.210555555555558,15.247664890283005,17.2,10.400416666666668,11.057222222222219,44.388888888888886,4.75,0.056818181818181816,0.10227272727272728,0.03409090909090909,0.03409090909090909,0.07954545454545454,0.09090909090909091,0.0,0.20454545454545456,0.0,0.0,0.022727272727272728,0.011363636363636364,0.18181818181818182,0.03409090909090909,0.0,0.13636363636363635,0.0,2.7387384669718315,15.467460071455484,0.17576659172108505,True,33.0,0.7954545454545454,4.1477272727272725,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,4.847222222222222,5.0,2.6804835914346903,18.0,20.5,10.8397416943394,1.9305555555555556,2.0,0.9621502090065553,72,59,0.8194444444444444,365,4,0.4708763187130292,0.3678938476368785,2.5675324675324673,1.649964606048981,0.3404761904761905,0.1985919824922549
450,"¡Qué bien que te gusta la receta! Sí, el arroz con pollo es realmente delicioso y fácil de hacer. ¿Quieres que te cuente más sobre cómo se prepara?

¿O prefieres hablar de otra cosa? Por ejemplo, ¿te gustaría hablar sobre tus planes para el fin de semana o acerca de tus hobbies? 😊",58.3991666666667,8.467592592592595,10.686352973137792,10.585185185185185,4.421666666666667,5.85407407407407,28.314814814814813,2.0,0.046153846153846156,0.13846153846153847,0.06153846153846154,0.015384615384615385,0.06153846153846154,0.1076923076923077,0.015384615384615385,0.13846153846153847,0.0,0.0,0.07692307692307693,0.0,0.16923076923076924,0.03076923076923077,0.0,0.12307692307692308,0.0,1.9308276866777003,6.895214957957327,0.10608023012242042,True,32.0,0.8,3.5384615384615383,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,4.055555555555555,3.5,2.206192183518309,13.5,17.0,7.297259759663212,1.5925925925925926,1.0,0.7581292403873601,54,43,0.7962962962962963,230,4,0.49069015433390933,0.37330903857946396,2.405538302277433,1.4047055237445536,0.293064182194617,0.16933498578209452
451,"¡Claro, suena genial que quieras contarme más sobre cómo se prepara el arroz con pollo! Eso me interesa mucho. ¿Cuándo y cómo empiezas? ¿Necesitas ayudar con algo en particular?

O, si prefieres cambiar de tema, podemos hablar sobre mis planes para el fin de semana o acerca de mis hobbies. ¡Tú decides! 😊",43.90633333333335,9.818296296296296,11.20814326018867,11.727407407407409,4.990555555555552,7.70148148148148,33.022222222222226,2.4,0.014925373134328358,0.13432835820895522,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.0,0.11940298507462686,0.0,0.0,0.11940298507462686,0.0,0.19402985074626866,0.029850746268656716,0.0,0.16417910447761194,0.0,1.916889525902716,6.7997750170224,0.10148917935854328,True,31.0,0.7761194029850746,3.791044776119403,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,4.462962962962963,4.0,2.354766348108409,10.8,4.0,11.720068259186892,1.7962962962962963,2.0,0.8687928967214741,54,46,0.8518518518518519,254,5,0.31392844021320343,0.29146382957696915,1.7921367521367522,1.455692050352635,0.35606837606837605,0.18089444250149733
452,"¡Qué bueno que te interesa la receta! ¡Podemos empezar ahora mismo si quieres! Primero, necesitas arroz, pollo o pechugas de pavo (como dijiste), azafrán y un poquito de aceite.

Primero, **pones el arroz a cocer** en una olla con agua y sal. Luego, **cortas el pollo o las pechugas en trozos**. En una sartén, **calientas un poquito de aceite** y añades las pechugas o el pollo. **Freí a fuego medio hasta que estén doradas**.

Después, **añades el azafrán** y un poco de agua para que siga cocinando. **Mezcla bien y deja que todo haga un poquito de arroz**.

¡Y ya está! ¡Es muy fácil y delicioso!

",52.14762626262626,9.022121212121213,11.20814326018867,11.434343434343434,4.034929292929295,5.939636363636364,31.313131313131315,2.3333333333333335,0.05063291139240506,0.08227848101265822,0.05063291139240506,0.0189873417721519,0.06329113924050633,0.08860759493670886,0.0,0.17721518987341772,0.08860759493670886,0.0,0.02531645569620253,0.02531645569620253,0.1518987341772152,0.03164556962025317,0.04430379746835443,0.0759493670886076,0.0,4.99352652108934,147.45551264339338,0.9332627382493252,False,60.0,0.6708860759493671,3.1645569620253164,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986710963455149,0.026578073089700997,0.0,0.03164556962025317,4.109090909090909,4.0,2.241531353766294,12.222222222222221,13.0,2.657391276244755,1.6818181818181819,1.0,0.830463377571584,110,68,0.6181818181818182,500,9,0.5948629307094961,0.5787365777151925,3.047178463789044,0.600901578645871,0.3797749340891083,0.058594282087310844
453,"¡Qué bien que quieras compartir los pasos para preparar el arroz con pollo! Vamos paso a paso:

1. **Pon el arroz a cocer**: En una olla, combina el arroz con suficiente agua y une un poco de sal. Luego, cocina a fuego medio hasta que el arroz esté cocido y el líquido se haya absorbido. Esto generalmente toma unos 15-20 minutos, dependiendo del tipo de arroz.

2. **Corta el pollo o las pechugas en trozos**: Divide el pollo en trozos medianos. Si usas pechugas de pavo, asegúrate de cortarlas en trozos lo suficientemente pequeños para que se cocinen rápidamente.

3. **Calienta un poquito de aceite en una sartén**: En una sartén grande o una cazuela anti",46.17330672268909,9.775369747899159,11.979248473330827,12.827226890756302,4.982773109243695,7.258487394957978,30.387394957983197,2.2,0.04697986577181208,0.1342281879194631,0.03355704697986577,0.020134228187919462,0.026845637583892617,0.10738255033557047,0.0,0.2214765100671141,0.04697986577181208,0.0,0.040268456375838924,0.026845637583892617,0.12080536912751678,0.026845637583892617,0.026845637583892617,0.10067114093959731,0.0,4.6792078775054495,107.68473927435133,0.7227163709688009,True,57.0,0.7516778523489933,3.6711409395973154,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030349013657056147,0.0,0.0,0.0,0.0,0.0,0.018209408194233688,0.018209408194233688,0.0,0.020134228187919462,4.34453781512605,4.0,2.648725632348653,11.9,13.0,6.818357573492314,1.7563025210084033,1.0,1.0205154946729589,119,78,0.6554621848739496,547,10,0.3294120066695743,0.20368317724205554,2.232207809564789,1.0112310155237294,0.45977914406976195,0.050606824344055716
454,"¡Qué bien que tienes mucha experiencia cocinando! Sí, tu explicación es excelente. Vamos paso a paso:

1. **Pon el arroz a cocer**: En una olla, combina el arroz con suficiente agua y une un poco de sal. Luego, cocina a fuego medio hasta que el arroz esté cocido y el líquido se haya absorbido. Esto generalmente toma unos 15-20 minutos, dependiendo del tipo de arroz.

2. **Corta el pollo o las pechugas en trozos**: Divide el pollo en trozos medianos. Si usas pechugas de pavo, asegúrate de cortarlas en trozos lo suficientemente pequeños para que se cocinen rápidamente.

3. **Calienta un poquito de aceite en una sartén**: En una sartén grande o una cazuela anti",43.42704802259888,9.645000000000003,11.538034831475386,12.746892655367231,4.362344632768362,7.251186440677966,29.324858757062145,1.9166666666666667,0.05333333333333334,0.12,0.04,0.02,0.02666666666666667,0.10666666666666667,0.0,0.21333333333333335,0.04666666666666667,0.0,0.04,0.02666666666666667,0.13333333333333333,0.02666666666666667,0.02666666666666667,0.1,0.0,4.769417664414814,117.85059338009441,0.7856706225339627,True,57.0,0.74,3.7,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003003003003003,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.018018018018018018,0.0,0.02,4.432203389830509,4.0,2.8118358004695203,9.833333333333334,8.0,6.256108126374486,1.8135593220338984,1.0,1.088842898057561,118,82,0.6949152542372882,555,12,0.3048724708232013,0.17025907430797815,2.1029914976186905,0.9230665131188531,0.4567345179187285,0.06565825966374213
455,"¡Qué bueno que tienes mucha experiencia cocinando! Vamos paso a paso:

1. **Pon el arroz a cocer**: En una olla, combina el arroz con suficiente agua y une un poco de sal. Luego, cocina a fuego medio hasta que el arroz esté cocido y el líquido se haya absorbido. Esto generalmente toma unos 15-20 minutos, dependiendo del tipo de arroz.

2. **Corta el pollo o las pechugas en trozos**: Divide el pollo en trozos medianos. Si usas pechugas de pavo, asegúrate de cortarlas en trozos lo suficientemente pequeños para que se cocinen rápidamente.

3. **Calienta un poquito de aceite en una sartén**: En una sartén grande o una cazuela antiaderente, calienta un poco de",38.17846153846156,11.163760683760685,12.838901577100671,14.088888888888889,6.083846153846153,8.156923076923078,32.65811965811966,2.5555555555555554,0.05405405405405406,0.12837837837837837,0.02702702702702703,0.02027027027027027,0.02702702702702703,0.10810810810810811,0.0,0.20945945945945946,0.0472972972972973,0.0,0.0472972972972973,0.02702702702702703,0.12837837837837837,0.02702702702702703,0.02702702702702703,0.10135135135135136,0.0,4.836401835426043,126.01511189395032,0.8514534587429076,True,57.0,0.7432432432432432,3.7364864864864864,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030165912518853696,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.01809954751131222,0.0,0.02702702702702703,4.461538461538462,4.0,2.8240071594376133,13.0,14.0,6.99205898780101,1.8376068376068375,1.0,1.0935495795939798,117,77,0.6581196581196581,553,9,0.28986099176108837,0.23795311259371893,2.410117012266995,1.0785364647554374,0.44082833613277367,0.051675660569684076
456,"¡Qué bien que estás explicando el proceso tan detalladamente! Vamos a seguir con tu receta:

3. **Calienta un poquito de aceite en una sartén**: En una sartén grande o una cazuela antiaderente, calienta un poco de aceite. Cuando el aceite esté caliente pero no demasiado (es decir, cuando empieza a moverse ligeramente la sartén), añade las pechugas o los trozos de pollo.

4. **Freí al fuego medio hasta que estén doradas**: Sazóna las pechugas con un poco de sal y pimienta. En la sartén, **fríe las pechugas o el pollo a fuego medio hasta que estén doradas y cocidas por ambos lados**. Esto generalmente toma unos 5-7 minutos por cada lado.

5. **Me",40.447206896551734,10.499517241379316,11.979248473330827,12.915862068965518,5.077758620689654,7.4999999999999964,30.56551724137931,2.2,0.06040268456375839,0.11409395973154363,0.04697986577181208,0.03355704697986577,0.040268456375838924,0.12080536912751678,0.0,0.18120805369127516,0.087248322147651,0.0,0.03355704697986577,0.026845637583892617,0.12751677852348994,0.03355704697986577,0.020134228187919462,0.053691275167785234,0.0,4.254666895018248,70.4333515801012,0.4727070575845718,True,63.0,0.7315436241610739,3.6442953020134228,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10736196319018405,0.10736196319018405,0.0,0.0,0.0,0.0,0.02147239263803681,0.018404907975460124,0.0,0.040268456375838924,4.396551724137931,4.0,2.6158644326652776,11.6,13.5,9.635351576356724,1.8275862068965518,2.0,1.0194307240754816,116,75,0.646551724137931,543,10,0.31325586543728906,0.16523549892008305,1.9528722323077161,1.3279895917094973,0.39241648435196824,0.14057127431025632
